,dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
2965,dd-821-T/Short/medium,toto_v2_umup_capk1e4,1.27477356313962,1.27477356313962,0.4439693696317617,0.6833642057572069,2.1404910795869885,0.7924692029654671,10.55440724700119,1.129058706684298,1.784471950518787,0.7016914907144075,0.5901997021014311,Application Usage,57
2966,dd-821-T/Short/long,toto_v2_umup_capk1e4,1.1995841201673165,1.1995841201673165,0.45387709272457766,0.7015899450700452,2.0806369040367123,0.8226435072713537,9.799044096659507,1.095255276256324,1.751828269839044,0.7259629232602669,0.6035341387356776,Application Usage,57
2967,dd-822-T/Short/short,toto_v2_umup_capk1e4,0.061902340253194174,0.061902340253194174,0.12718340555826824,0.15364048507553688,1.5738597869873048,0.369779043881875,1.496880817477409,0.2488018091839249,0.5237903729759578,0.2677530507202677,0.21627596033420057,Application Usage,1
2968,dd-822-T/Short/medium,toto_v2_umup_capk1e4,0.16488601366678873,0.16488601366678873,0.27239449818929035,0.323191587345355,2.9343236287434897,0.7384818478344797,2.1647560207255934,0.40606158851433943,1.019740119018205,0.6840627280697399,0.5473858168399981,Application Usage,1
2969,dd-822-T/Short/long,toto_v2_umup_capk1e4,0.1572018376103154,0.1572018376103154,0.3218639797634549,0.38242350534766245,1.846225427698206,1.1784882474451222,2.5538435549845855,0.39648686940466943,1.007390617543845,0.81778938562551,0.6240543837082814,Application Usage,1
2970,dd-823-T/Short/short,toto_v2_umup_capk1e4,2.4115234375,2.4115234375,0.612118657430013,0.9596556161389888,0.8523741404215495,0.46376045861689896,15.346442588915783,1.5529080582893502,1.6484365618173673,0.6497736744245688,0.5511538938732156,Application Usage,1
2971,dd-823-T/Short/medium,toto_v2_umup_capk1e4,1.7625059763590494,1.7625059763590494,0.5746695836385091,0.8996051356493072,1.1466710408528646,0.9395532755334055,15.031481330119243,1.3275940555603016,2.067128043502917,0.8947882879649955,0.8045068668683187,Application Usage,1
2972,dd-823-T/Short/long,toto_v2_umup_capk1e4,1.5328999837239583,1.5328999837239583,0.4883669817889178,0.7601462977206167,1.1648153799551504,0.8449513272152747,10.53367871741674,1.2381033816785891,2.0879474169630607,0.8235859729045847,0.7400230588435763,Application Usage,1
2973,dd-824-T/Short/short,toto_v2_umup_capk1e4,0.06187126636505127,0.06187126636505127,0.12730916341145834,0.15369147544331557,1.3047454833984375,0.3700739861000244,1.497215344318161,0.24873935427481367,0.5232663600121717,0.26781689905373324,0.21622088439499,Application Usage,1
2974,dd-824-T/Short/medium,toto_v2_umup_capk1e4,0.16448650360107422,0.16448650360107422,0.27219072977701825,0.32280785026117764,2.762104034423828,0.7394577180740266,2.159875525162234,0.4055693573250748,1.0177231190366867,0.683026943427346,0.544787742441055,Application Usage,1
2975,dd-824-T/Short/long,toto_v2_umup_capk1e4,0.15809077510127315,0.15809077510127315,0.32309273613823786,0.38368597815699446,2.160991753472222,1.1804652418019301,2.5585637656264733,0.39760630666687513,1.0096447527242007,0.8204318699566876,0.625274217173271,Application Usage,1
2976,dd-825-5T/Short/short,toto_v2_umup_capk1e4,0.1734743932088216,0.1734743932088216,0.13918918673197428,0.625679337027962,0.056988046646118166,0.07346022635871079,12.44024372110853,0.41650257287179104,0.29209118024910374,0.0976126835186924,0.0957204190493058,Application Usage,100
2977,dd-825-5T/Short/medium,toto_v2_umup_capk1e4,0.17935097249348958,0.17935097249348958,0.1548345743815104,0.702875489328285,0.06531771850585938,0.0843580146698943,9.167442695383635,0.4234984917251649,0.2958172415103394,0.10815324630173698,0.10457742433468838,Application Usage,100
2978,dd-825-5T/Short/long,toto_v2_umup_capk1e4,0.17995104528356481,0.17995104528356481,0.16259423828125,0.7447313366437109,0.07030897804542824,0.08957841763058641,8.620426478912826,0.4242063711020437,0.2950573520056149,0.11309265646813027,0.11351253541778912,Application Usage,100
2979,dd-826-5T/Short/short,toto_v2_umup_capk1e4,0.3546314303080241,0.3546314303080241,0.17797742207845052,0.46743171489857144,0.3708022664388021,0.2908591388136898,8.19459839491175,0.5955093872543271,1.127065619786925,0.33684142990219584,0.30593865651127494,Application Usage,100
2980,dd-826-5T/Short/medium,toto_v2_umup_capk1e4,0.29002067057291664,0.29002067057291664,0.15428789605034723,0.4017913220181959,0.36099799262152776,0.2365732434247822,11.424355171900045,0.5385356725166093,1.0380295619421465,0.2973905078593989,0.28581132143236915,Application Usage,100
2981,dd-826-5T/Short/long,toto_v2_umup_capk1e4,0.2992230088975694,0.2992230088975694,0.16090284559461807,0.4183691208106309,0.3521402452256944,0.24911444320289436,8.756526452771428,0.5470128050581352,1.0543692672349918,0.3101408483254654,0.2865141546953953,Application Usage,100
2982,dd-827-10S/Short/short,toto_v2_umup_capk1e4,3.5689519689837073,3.5689519689837073,0.18417181031316773,2.7107571769067023,43.61831063034188,0.21869876951689976,79.09378800229507,1.8891670039950696,4.238665903994435,0.41322062644568186,0.34653691440075024,Application Usage,39
2983,dd-827-10S/Short/medium,toto_v2_umup_capk1e4,2.7129384793447295,2.7129384793447295,0.1742766481926638,2.53588496125277,43.56224715099715,0.21524975167508278,74.74259608981578,1.6471000210505522,3.7840461078181247,0.4003830149042284,0.342451778211145,Application Usage,39
2984,dd-827-10S/Short/long,toto_v2_umup_capk1e4,2.717667378917379,2.717667378917379,0.17344918536324785,2.6919799004124503,43.1948433048433,0.21792534914558945,79.07931241198276,1.6485349189257044,3.7873426409067,0.398482002543717,0.3404599391157288,Application Usage,39
2985,dd-828-5T/Short/short,toto_v2_umup_capk1e4,0.0002579472338159879,0.0002579472338159879,0.0028301805257797243,0.020742342983988304,0.003963010013103485,0.0037792565678494362,0.5510487014430426,0.016060735780654256,0.02112335009667887,0.0037223010763217,0.003485639321264497,Application Usage,1
2986,dd-828-5T/Short/medium,toto_v2_umup_capk1e4,0.00021503802078465622,0.00021503802078465622,0.002668587863445282,0.01884712659271961,0.003854575256506602,0.0036252917716282185,0.44394093045681743,0.01466417473929768,0.019299032650942148,0.003512039731122641,0.0032448049794688693,Application Usage,1
2987,dd-828-5T/Short/long,toto_v2_umup_capk1e4,0.00019291614492734273,0.00019291614492734273,0.0027467785058198154,0.019077383498735376,0.00391811971311216,0.003715809532454919,0.40524517352081607,0.013889425651456677,0.01827901416311095,0.003614865327821777,0.0033429167295274276,Application Usage,1
2988,dd-829-5T/Short/short,toto_v2_umup_capk1e4,0.00022321750099460285,0.00022321750099460285,0.006563508510589599,0.041560439082742616,0.03129108746846517,0.02801796317183569,0.598667204554413,0.014940465220153047,0.0612333081002176,0.02690045677461282,0.02297093856941078,Application Usage,1
2989,dd-829-5T/Short/medium,toto_v2_umup_capk1e4,0.0037374955912431083,0.0037374955912431083,0.018529089291890462,0.11173444693266245,0.0800356149673462,0.08269276488640921,2.3355704816927045,0.061135060245681515,0.26723183343497103,0.08099382716649808,0.07647351905038471,Application Usage,1
2990,dd-829-5T/Short/long,toto_v2_umup_capk1e4,0.0035387233451560692,0.0035387233451560692,0.020923326633594655,0.12544202467325327,0.09079835679796007,0.09465960003215118,1.716466050613726,0.05948716958434036,0.26889064808462526,0.09457647586706833,0.087207645682087,Application Usage,1
2991,dd-830-5T/Short/short,toto_v2_umup_capk1e4,0.026320785131209935,0.026320785131209935,0.027459759666369512,0.27471375036242707,0.4317426479779757,0.23690292307963934,7.285881177354782,0.1622368180506815,0.9937180966944339,0.16819400453741007,0.155203763435355,Application Usage,26
2992,dd-830-5T/Short/medium,toto_v2_umup_capk1e4,0.03968542050092648,0.03968542050092648,0.043611686250083465,0.4020160520912319,0.493025872646234,0.27795694258963033,11.944985939801409,0.19921199888793467,1.2481406461183961,0.2732441748406588,0.2577377200573948,Application Usage,26
2993,dd-830-5T/Short/long,toto_v2_umup_capk1e4,0.040143565642528044,0.040143565642528044,0.0444578121869992,0.40785300849727446,0.48090715978899573,0.26575367174772296,12.272187437625911,0.20035859263462608,1.255324604423307,0.27854550565217695,0.2645583979999182,Application Usage,26
2994,dd-831-5T/Short/short,toto_v2_umup_capk1e4,0.00029370499153931934,0.00029370499153931934,0.002257681638002396,0.014250957970074212,0.006503072877724965,0.005821485625920777,0.4945711584400095,0.017137823418956075,0.046189220360728804,0.0060848190655716245,0.005958800442885253,Application Usage,1
2995,dd-831-5T/Short/medium,toto_v2_umup_capk1e4,0.00020265358810623487,0.00020265358810623487,0.0018770597875118256,0.011487871236334556,0.006060785055160523,0.005196756744583131,0.37007480457813435,0.014235644983850744,0.0384837214582763,0.00507432196469376,0.004980168130019719,Application Usage,1
2996,dd-831-5T/Short/long,toto_v2_umup_capk1e4,0.0001800909224483702,0.0001800909224483702,0.0016811206384941383,0.010077444161522975,0.005422745369098805,0.004653866372971318,0.3171610899555399,0.013419795916792855,0.03629869534851048,0.0045471992479730414,0.004699505836722266,Application Usage,1
2997,dd-832-5T/Short/short,toto_v2_umup_capk1e4,0.00768650472164154,0.00768650472164154,0.011338390906651815,0.06550486477264669,0.06687988440195719,0.03781813347146713,1.8418429625981754,0.0876727136664626,0.482266070012113,0.06236970425729809,0.058312847290524786,Application Usage,2
2998,dd-832-5T/Short/medium,toto_v2_umup_capk1e4,0.006022851169109345,0.006022851169109345,0.01652948558330536,0.0912034529592199,0.09446180661519368,0.06700137559195134,2.986394322378113,0.07760703041032652,0.45798312814587666,0.0975456150565072,0.09392278995056541,Application Usage,2
2999,dd-832-5T/Short/long,toto_v2_umup_capk1e4,0.0058504771303247525,0.0058504771303247525,0.01982566515604655,0.10796840010553448,0.10529383200186271,0.08393452107811566,3.594797093244178,0.07648841173880362,0.4595626745379787,0.11911785715619666,0.11542380260829566,Application Usage,2
3000,dd-833-10S/Short/short,toto_v2_umup_capk1e4,3.128191189236111,3.128191189236111,0.8020262315538195,2.736211253177119,5.941634657118056,0.8032820943289807,26.091202495772883,1.768669327272939,1.4316644673329584,0.6492069715230409,0.5556747187576718,Application Usage,24
3001,dd-833-10S/Short/medium,toto_v2_umup_capk1e4,2.5971592881944443,2.5971592881944443,0.6954331687644676,2.6903632551625964,5.784250940393519,0.7378739821747217,38.04939131719691,1.6115704415862324,1.4047067014288859,0.6061662632617241,0.525636280860219,Application Usage,24
